115.73,105.55
116.90,105.82
116.47,105.79
115.27,105.43
115.13,105.63
116.78,105.83
116.80,105.85
115.45,105.48
116.55,105.81
115.45,105.45
